"Settled","ანგარიშსწორებულია"
"Back","უკან"
"Authentication required.","ავტორიზაცია სავალდებულოა."
"Amount must be non-zero.","თანხა ნულის ტოლი არ უნდა იყოს."
"A dispute reason is required.","საჭიროა დავის მიზეზი."
"Subtotal","ქვეჯამი"
"Amount Due","გადასახდელი თანხა"
"Adjustment amount cannot be zero.","კორექტირების თანხა არ შეიძლება იყოს ნული."
"Closed","დახურული"
"View Details","დეტალების ნახვა"
"-- Select Merchant --","-- აირჩიეთ გამყიდველი --"
"Commission Rate","საკომისიოს განაკვეთი"
"View All","ყველას ნახვა"
"Date","თარიღი"
"Order #","შეკვეთა #"
"Description","აღწერა"
"Amount","თანხა"
"Settlement Periods","ანგარიშსწორების პერიოდები"
"Orders","შეკვეთები"
"Active Merchants","აქტიური გამყიდველები"
"Collected","შეგროვებული"
"Product","პროდუქტი"
"Today","დღეს"
"This Week","ამ კვირაში"
"This Month","ამ თვეში"
"Last Month","გასულ თვეში"
"All Time","ყველა დრო"
"Date Range","თარიღის შუალედი"
"From","დან"
"To","მდე"
"Commission","საკომისიო"
"GEL","ლარი"
"Approaching VAT registration threshold","უახლოვდება დღგ-ის რეგისტრაციის ზღვარს"
"Overview","მიმოხილვა"
"Merchant","გამყიდველი"
"Currency","ვალუტა"
"Admin Note","ადმინისტრაციული შენიშვნა"
"Refunds","თანხის დაბრუნებები"
"Adjustments","კორექტირებები"
"collected","შეგროვებული"
"ID","ID"
"Amount Paid","გადახდილი თანხა"
"Company Name","კომპანიის სახელი"
"Bank Name","ბანკის სახელი"
"Created","შექმნილი"
"Actions","მოქმედებები"
"Adjustment Details","კორექტირების დეტალები"
"Merchant ID","გამყიდველის ID"
